Depression,Life_Satisfaction,MVS_1,MVS_2,MVS_3,MVS_4,MVS_5,MVS_6,MVS_7,MVS_8,MVS_9,MVS_10,MVS_11,MVS_12,MVS_13,MVS_14,MVS_15
11,24,1,2,2,1,2,5,5,5,5,5,3,3,3,2,2
11,24,1,2,2,1,2,3,3,2,4,3,5,4,4,5,5
12,24,1,1,2,2,2,4,5,4,4,3,4,4,3,5,4
12,24,1,2,2,1,1,5,4,4,4,5,3,4,4,4,3
12,24,1,2,4,3,2,5,2,4,2,3,1,5,5,4,3
12,24,1,2,2,1,1,4,3,5,4,5,4,4,3,3,4
12,24,1,1,2,1,2,3,4,2,4,4,5,5,5,5,4
12,24,1,1,1,1,1,5,5,4,5,5,4,3,5,5,5
12,24,1,1,2,1,1,5,5,4,4,5,4,3,5,5,5
12,24,1,4,5,4,4,4,4,4,3,2,3,3,2,4,4
8,24,1,1,2,1,1,5,5,4,5,5,4,4,5,4,5
12,24,1,1,2,2,1,5,5,5,4,4,5,4,5,4,5
12,24,1,1,1,2,1,5,5,5,4,4,5,4,4,5,5
12,24,1,3,1,1,2,4,5,5,5,4,4,5,4,4,5
12,24,1,4,5,3,3,5,2,3,3,2,2,5,5,5,5
12,24,1,2,1,1,2,5,5,5,5,4,5,5,4,5,5
13,24,1,4,4,4,5,3,3,3,3,4,4,4,3,5,5
13,24,2,3,1,1,1,2,1,2,2,1,1,1,1,1,1
13,22,2,2,2,2,3,3,4,4,4,5,5,2,2,4,3
13,24,2,1,1,2,3,3,4,2,2,2,1,1,1,2,2
13,24,2,3,2,2,2,1,2,2,1,2,2,2,1,3,2
13,24,2,1,2,3,3,2,3,1,2,2,1,1,1,2,1
13,24,2,3,1,3,3,1,2,1,1,2,2,3,1,3,2
13,24,2,1,3,2,1,3,3,3,4,2,1,1,1,1,2
13,24,2,1,2,3,2,3,4,4,3,2,1,1,1,1,1
5,23,2,1,3,1,1,1,1,1,2,2,3,4,3,2,4
13,23,2,3,3,2,2,1,2,1,1,1,3,3,3,4,2
13,23,2,3,1,1,2,1,1,1,2,1,4,3,4,5,3
13,23,2,2,3,1,2,3,4,3,3,4,1,1,1,1,1
13,23,2,2,1,1,2,2,3,1,3,1,3,4,3,4,2
13,23,2,2,3,2,1,2,1,1,2,1,4,4,4,3,4
13,23,2,1,1,1,3,5,5,4,4,4,1,2,1,1,2
13,23,2,1,2,2,2,3,4,3,2,4,2,3,2,3,2
13,23,2,2,2,2,1,4,4,4,5,5,1,1,1,2,1
13,23,2,3,2,3,2,1,1,1,2,2,3,4,3,4,4
14,23,2,2,3,3,1,2,1,3,2,2,4,4,4,3,3
14,23,2,1,1,1,2,3,4,2,4,2,4,4,4,3,3
14,23,2,3,2,2,3,4,3,4,4,3,2,2,2,3,1
14,23,2,2,2,3,1,5,4,4,5,5,1,2,2,1,1
14,23,2,2,1,1,3,4,3,4,5,3,2,1,1,3,3
14,23,2,3,3,3,3,2,1,2,3,2,3,2,2,3,4
14,23,2,2,1,1,3,2,3,2,2,3,4,4,5,3,3
14,23,2,1,1,1,3,5,5,5,5,4,1,1,2,2,1
14,23,2,3,1,1,1,1,1,1,1,2,5,5,5,5,5
14,23,2,4,2,3,4,3,1,1,1,1,4,5,4,4,3
14,22,2,2,2,2,2,3,2,3,3,3,4,4,4,3,3
14,22,2,3,2,3,3,1,1,2,2,1,4,4,5,5,4
14,22,2,1,1,1,2,1,5,5,5,4,3,2,4,2,4
14,22,2,3,1,3,3,2,2,1,2,1,5,5,5,5,4
14,22,2,4,2,4,2,5,2,2,1,2,2,4,4,5,3
14,22,2,3,2,1,1,2,2,3,2,3,5,4,5,5,4
14,22,2,2,3,3,3,5,5,5,4,4,2,1,3,1,3
14,22,2,5,4,5,4,5,1,1,2,1,5,3,4,2,2
14,22,2,3,2,1,3,3,4,3,2,3,5,4,5,5,4
14,22,2,1,1,2,1,5,4,5,5,5,4,3,3,4,5
14,22,2,1,1,2,1,4,4,4,4,5,4,5,5,3,4
14,22,2,2,2,3,2,4,4,4,5,5,3,3,4,4,4
14,22,2,3,3,3,2,3,5,4,3,4,5,4,2,4,4
14,22,2,3,3,3,2,5,5,4,4,5,3,4,3,2,3
14,22,2,2,2,3,3,5,5,4,5,4,3,2,2,3,4
14,22,2,3,2,2,3,4,5,5,5,5,3,2,3,2,4
14,22,2,1,3,1,3,5,5,5,5,5,3,4,3,3,2
14,21,2,1,3,3,3,2,2,3,3,3,5,5,5,5,5
15,21,2,3,2,3,3,5,5,4,5,5,3,2,4,4,2
15,21,2,2,2,1,3,5,4,5,4,5,4,3,4,5,3
15,21,2,3,3,3,2,4,3,4,3,4,4,4,5,3,5
15,21,2,3,2,3,3,5,4,5,5,5,3,2,2,4,4
15,21,2,1,3,3,3,5,5,5,5,4,4,4,3,3,3
15,21,2,4,5,3,3,1,5,5,5,5,3,3,4,3,5
15,21,2,2,1,2,2,5,5,5,4,5,5,5,4,5,5
15,21,2,3,2,1,1,5,4,5,5,5,5,5,5,5,5
15,21,2,3,1,2,3,5,5,4,5,5,5,5,5,4,5
15,21,3,3,3,2,4,1,2,1,2,1,2,2,3,1,1
15,21,3,4,4,3,3,1,1,2,1,1,2,1,1,1,3
15,21,3,2,2,2,4,2,3,2,2,1,1,2,1,1,2
15,21,3,2,3,4,2,2,2,3,3,3,1,1,1,1,2
15,21,3,4,2,2,4,2,3,2,3,1,1,2,2,1,2
15,21,3,2,3,3,2,2,1,3,3,1,2,2,1,3,3
15,21,3,3,2,3,4,1,1,1,1,1,3,3,3,2,3
15,21,3,3,2,3,2,2,1,3,2,3,2,1,2,2,2
15,21,3,2,3,3,2,2,2,1,3,2,2,1,3,2,3
15,21,3,2,3,2,2,4,3,4,3,3,1,1,1,1,2
15,21,3,2,2,2,4,2,3,2,1,1,3,3,3,3,3
15,21,3,1,2,2,1,1,4,4,4,3,4,3,2,3,1
15,21,3,3,2,3,2,2,1,1,3,2,4,4,3,3,4
15,21,3,3,3,2,4,2,2,1,1,2,3,3,4,2,3
15,21,3,2,4,4,2,4,4,3,3,5,1,1,1,1,1
15,21,3,1,1,2,1,4,3,2,2,3,1,5,4,5,3
15,21,3,3,4,4,4,1,1,1,2,1,3,2,4,2,3
16,21,3,4,4,4,2,3,3,2,2,2,2,2,1,3,1
16,21,3,3,2,2,2,2,2,3,3,3,3,4,3,2,4
16,21,3,3,4,3,3,3,4,2,3,2,2,2,1,3,3
16,21,3,4,4,2,3,3,2,3,2,2,3,2,2,4,3
16,20,3,3,2,2,3,2,3,3,1,2,3,4,3,3,4
16,20,3,2,1,1,2,3,1,3,1,2,3,5,4,5,5
16,20,3,4,2,3,4,1,2,2,1,1,4,3,5,4,3
16,20,3,5,5,3,3,4,1,1,2,3,1,2,3,4,2
16,20,3,4,3,2,3,1,2,2,1,1,4,5,3,4,4
16,20,3,4,2,3,3,4,4,3,5,5,1,2,1,2,1
16,20,3,2,3,2,2,5,4,5,4,5,2,2,1,1,2
16,20,3,2,2,2,4,3,2,2,2,2,4,3,4,5,4
16,20,3,2,4,3,2,1,2,2,1,2,5,4,5,5,4
16,20,3,4,3,2,4,5,5,4,4,4,1,2,1,2,1
16,20,3,4,2,4,4,4,5,4,5,5,2,1,1,2,2
16,20,3,2,3,3,4,2,1,3,3,2,4,5,5,3,5
17,20,3,2,4,2,3,2,2,3,2,2,4,5,5,4,4
17,20,3,4,3,4,2,1,1,1,1,1,5,5,5,5,5
17,20,3,4,4,3,2,4,4,3,5,3,3,2,4,2,2
17,20,3,2,2,3,2,4,5,3,3,4,4,5,3,3,4
17,20,3,2,4,2,2,3,2,3,2,3,5,5,4,5,4
17,20,3,2,3,4,2,2,2,3,3,3,5,5,4,5,5
17,20,3,2,4,3,3,5,4,5,4,5,2,1,3,3,3
17,19,3,2,4,2,4,3,2,2,3,3,4,4,3,5,5
17,19,3,3,2,4,2,5,4,5,5,5,3,3,2,4,3
17,19,3,4,3,3,3,1,5,5,5,4,3,3,5,4,3
17,19,3,4,4,4,2,3,3,4,4,2,5,5,5,5,5
17,19,3,4,4,4,3,5,4,4,4,4,4,4,3,3,4
17,19,3,4,4,5,4,3,4,5,4,5,2,5,3,5,3
17,19,3,2,3,4,2,4,5,3,5,4,5,5,5,5,4
17,19,3,5,4,5,3,1,5,5,3,5,2,4,4,5,5
17,18,4,4,3,4,3,1,5,4,5,5,4,1,1,1,1
17,18,4,3,5,3,3,5,4,4,5,4,1,2,1,1,1
17,19,4,2,3,2,2,1,1,1,1,2,3,2,1,2,1
17,19,4,1,1,1,2,4,2,1,1,1,5,2,2,1,1
17,19,4,1,2,2,1,1,1,1,1,3,3,3,3,1,3
17,19,4,4,4,4,4,1,1,2,2,1,1,2,1,1,1
17,19,4,5,4,4,3,1,1,1,2,1,2,1,1,2,2
17,19,4,5,3,3,4,2,3,3,1,2,1,1,1,2,1
17,19,4,4,3,2,4,3,1,1,2,1,5,1,1,1,2
17,19,4,2,1,1,1,3,2,1,1,1,4,3,3,4,4
17,19,4,2,2,3,2,4,2,1,1,3,4,1,3,3,1
18,19,4,2,2,2,3,2,4,4,4,4,3,2,1,1,1
18,19,4,4,5,3,3,3,3,4,4,3,1,1,2,1,2
18,19,4,5,4,5,3,1,1,2,1,1,3,2,4,4,3
18,18,4,4,3,5,5,1,1,1,1,1,4,4,3,3,3
18,18,4,4,5,4,5,1,1,1,1,2,3,4,4,2,4
18,18,4,5,5,4,5,2,3,3,3,1,2,1,3,2,1
18,18,4,3,4,5,5,3,2,4,4,3,2,1,1,1,2
18,18,4,4,4,3,3,5,5,3,3,4,1,1,2,2,1
18,18,4,3,3,3,5,2,1,3,2,2,3,4,4,2,3
18,18,4,3,4,2,4,3,4,2,4,2,1,4,4,3,3
18,21,4,4,4,5,4,2,1,2,3,2,3,4,3,2,4
18,21,4,3,4,3,4,3,4,2,4,4,2,3,3,2,1
18,21,4,3,4,4,3,5,5,4,5,4,1,2,1,2,1
18,21,4,4,3,4,3,2,1,2,3,3,3,4,2,4,4
18,18,4,4,5,5,3,2,2,2,3,2,3,3,3,3,3
18,18,4,5,3,4,4,4,4,4,5,4,1,1,1,2,1
18,18,4,4,5,5,4,4,5,3,4,3,1,1,2,1,1
18,18,4,3,1,2,3,5,4,5,5,5,5,1,1,1,1
18,18,4,4,4,5,3,4,4,4,5,3,1,2,1,1,2
18,18,4,4,4,5,5,4,4,4,3,3,2,3,3,1,1
18,18,4,4,4,3,5,4,5,4,4,4,2,2,3,1,2
18,17,4,3,5,5,3,1,5,3,3,5,1,4,3,2,4
18,17,4,4,2,3,2,5,1,2,1,3,5,5,5,4,5
18,17,4,3,4,3,5,5,2,2,3,3,1,4,4,4,2
18,17,4,3,5,4,5,4,5,3,4,5,1,2,3,2,1
18,17,4,4,4,3,3,1,1,1,2,1,5,5,5,5,5
18,17,4,5,3,5,4,3,3,4,3,2,3,4,2,4,2
18,17,4,4,3,3,5,5,5,5,5,5,1,2,1,1,1
18,17,4,3,4,5,3,5,5,5,5,4,1,1,1,1,2
18,17,4,3,3,2,3,3,4,5,5,5,2,2,4,3,2
18,17,4,4,4,5,3,5,5,5,5,5,2,2,2,1,2
18,17,4,3,3,5,5,5,5,5,5,5,1,2,2,2,1
18,17,4,3,4,4,4,2,3,2,3,2,5,4,4,5,5
18,17,4,5,4,5,4,2,1,1,2,2,5,4,5,5,5
18,17,4,5,4,3,5,4,3,3,3,4,3,4,2,4,3
18,17,4,5,5,4,3,2,1,3,1,1,5,5,5,5,4
19,17,4,5,5,5,5,3,4,4,3,3,2,3,3,3,2
19,16,4,1,1,1,1,3,5,5,5,5,2,5,5,5,5
19,16,4,5,4,5,4,1,2,1,1,2,5,5,5,5,4
19,16,4,5,4,5,3,3,2,4,3,3,4,4,3,4,4
19,16,4,2,3,4,4,1,5,5,4,5,3,3,4,4,5
19,16,4,4,3,4,4,4,3,5,5,5,3,4,3,3,2
19,16,4,4,4,5,4,3,2,2,4,2,4,4,4,4,5
19,16,4,3,4,5,3,5,5,4,4,5,3,2,4,3,4
19,16,4,3,3,5,5,3,3,4,4,3,4,4,4,4,5
19,16,4,5,5,4,3,5,4,5,5,5,3,3,2,4,2
19,16,4,5,4,3,4,4,5,3,5,5,3,4,4,3,3
19,16,4,3,3,2,4,4,3,5,5,5,5,4,4,3,5
19,16,4,5,3,3,4,4,5,3,4,4,4,5,3,3,3
19,16,4,3,5,4,3,4,4,5,5,4,4,3,3,3,4
19,16,4,4,3,3,5,3,4,2,2,4,5,5,5,5,5
19,15,4,4,4,5,5,2,3,2,3,1,5,5,5,5,4
19,15,4,5,4,4,4,3,4,2,4,4,4,5,5,3,5
19,15,4,5,5,5,3,5,5,5,5,3,5,3,4,3,2
19,15,4,3,5,3,4,4,5,3,5,3,5,4,5,5,5
19,15,4,3,5,3,5,5,5,5,4,5,4,4,5,4,4
19,15,4,5,4,3,4,5,5,5,5,4,4,4,3,4,5
19,15,4,5,4,5,5,5,5,5,4,5,5,5,4,5,4
19,15,5,5,4,4,5,1,2,1,1,1,1,1,1,1,2
19,14,5,4,4,4,5,2,2,2,1,1,2,1,1,1,1
19,14,5,4,2,3,2,1,3,3,3,2,5,1,1,1,2
19,14,5,4,5,5,5,1,1,2,1,1,2,1,3,3,1
19,14,5,5,4,4,4,2,1,2,2,2,1,2,1,2,1
19,14,5,4,5,5,5,2,2,1,2,3,1,1,1,1,2
20,14,5,5,5,4,5,1,1,1,1,1,2,1,3,1,2
20,14,5,4,4,4,2,1,1,1,1,1,4,2,3,4,2
20,14,5,3,4,4,4,3,3,5,3,3,1,1,1,2,1
20,14,5,5,5,4,4,2,2,1,2,2,2,1,2,2,2
20,14,5,5,5,5,5,2,3,1,2,3,1,1,1,1,1
20,14,5,3,4,2,3,1,1,1,2,2,5,4,3,3,3
20,14,5,5,4,5,4,2,2,2,1,3,2,1,1,1,3
20,14,5,4,4,4,4,4,1,1,1,2,2,4,3,2,4
20,14,5,5,5,5,4,2,2,3,1,2,2,2,2,3,2
21,14,5,5,5,5,5,3,3,2,4,2,1,1,2,1,1
21,14,5,3,3,5,3,3,3,2,4,4,3,1,2,2,2
21,14,5,5,4,5,4,3,2,4,3,4,2,1,1,1,2
21,14,5,5,5,4,5,2,2,2,1,1,3,2,4,4,2
21,14,5,4,4,5,5,1,2,1,1,1,3,3,4,3,4
21,13,5,4,5,5,5,2,3,2,2,3,2,1,2,3,2
21,13,5,2,2,2,1,1,4,5,3,3,5,4,4,4,2
21,13,5,5,5,4,4,3,4,4,4,4,2,2,2,2,1
21,13,5,5,5,5,5,4,5,3,4,3,1,2,1,2,1
21,13,5,5,5,5,5,4,3,4,4,4,1,1,2,1,2
21,13,5,4,4,4,5,1,1,2,1,1,4,4,4,4,5
21,12,5,4,5,4,5,1,2,1,1,1,4,4,3,4,5
21,12,5,4,4,5,4,5,4,4,4,5,1,1,2,1,1
21,12,5,5,5,5,5,1,2,2,1,2,3,4,4,3,4
21,12,5,5,4,5,5,1,1,1,2,1,5,5,5,4,5
21,12,5,4,4,4,5,5,5,4,5,4,1,1,2,1,2
21,12,5,1,1,3,2,3,5,5,5,4,1,3,5,5,4
21,12,5,4,5,4,5,1,2,2,2,2,4,4,5,4,4
21,12,5,5,4,5,4,1,1,2,1,2,5,5,5,5,4
21,12,5,5,5,5,4,4,3,5,5,3,1,2,2,1,2
21,12,5,5,4,4,4,4,3,5,5,4,1,2,2,2,2
22,12,5,3,5,5,4,5,5,5,4,5,3,2,2,1,1
22,12,5,5,5,4,4,3,4,3,3,3,3,4,3,4,2
23,11,5,5,5,5,5,4,3,3,3,3,4,3,3,4,4
23,10,5,5,5,5,4,2,1,1,3,1,5,5,5,5,5
23,10,5,4,5,5,5,2,2,2,2,1,5,5,5,5,5
23,10,5,5,5,5,4,4,4,5,5,5,2,3,2,2,1
23,10,5,5,4,5,5,5,5,5,4,5,3,3,2,3,4
23,10,5,4,4,4,5,3,4,4,3,3,5,5,5,5,5
24,10,5,5,4,5,5,3,2,3,4,4,5,5,4,5,5
24,10,5,5,4,5,4,4,3,5,4,5,5,5,4,5,5
25,10,5,5,5,5,5,4,5,3,4,3,5,5,5,4,5
26,10,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5
26,8,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5
